client_id,client_type,loyalty_card,fuel_card,contract,fuel_type,tank_volume,avg_liters_per_visit,visits_per_month,avg_spend_per_visit,region,portrait_name,month,visits,liters,spend,increase_visits_on_bonus,responds_to_personal_recommendations,requires_fast_service,expects_vip_service,requires_reporting,prefers_eco_options,requires_education,prefers_regular_station,reaction_cluster,AB_group,spend_modified
8d058c6b-7ba0-4cf5-bcd5-96a2b80b776d,Физическое лицо,Да,Нет,Нет,Бензин,41,35,10,2099,ст. Югорск,Постоянный клиент,1,2,41.650107052014846,2965.598215259935,0.10470078476878576,1.0083405366864637,0.0,0.0,0.0,0.0,0.0,0.9713701096206615,0,control,2965.598215259935
8d058c6b-7ba0-4cf5-bcd5-96a2b80b776d,Физическое лицо,Да,Нет,Нет,Бензин,41,35,10,2099,ст. Югорск,Постоянный клиент,2,1,35.941059397448925,4539.64607302325,0.10074350974718146,1.067036819936497,0.0,0.0,0.0,0.0,0.0,1.0686016104399472,0,control,4539.64607302325
8d058c6b-7ba0-4cf5-bcd5-96a2b80b776d,Физическое лицо,Да,Нет,Нет,Бензин,41,35,10,2099,ст. Югорск,Постоянный клиент,3,2,44.84022611956405,3270.2056052012304,0.09715094449323088,0.9600531654205551,0.0,0.0,0.0,0.0,0.0,1.0352248666869495,0,test,3582.8995414095825
8d058c6b-7ba0-4cf5-bcd5-96a2b80b776d,Физическое лицо,Да,Нет,Нет,Бензин,41,35,10,2099,ст. Югорск,Постоянный клиент,4,2,32.26481264736388,2073.6205994162683,0.03608205667284601,0.9728935362318736,0.0,0.0,0.0,0.0,0.0,1.0003307994150055,0,test,2271.898220371632
8d058c6b-7ba0-4cf5-bcd5-96a2b80b776d,Физическое лицо,Да,Нет,Нет,Бензин,41,35,10,2099,ст. Югорск,Постоянный клиент,5,3,43.81456152089499,4020.468532140456,0.12971706860596582,1.0632628511155406,0.0,0.0,0.0,0.0,0.0,1.0035424520891503,0,control,4020.468532140456
8d058c6b-7ba0-4cf5-bcd5-96a2b80b776d,Физическое лицо,Да,Нет,Нет,Бензин,41,35,10,2099,ст. Югорск,Постоянный клиент,6,2,36.13834472883789,3538.3229600257964,0.15621999598017183,1.0045040348566265,0.0,0.0,0.0,0.0,0.0,0.9543761511660401,0,control,3538.3229600257964
215f9be0-4883-4fd4-856c-8039e2e3c203,Физическое лицо,Нет,Нет,Нет,Бензин,42,22,9,3192,п. Кингисепп,Постоянный клиент,1,5,45.36181737306649,4241.094774148742,0.050095516269840365,0.943504732905825,0.0,0.0,0.0,0.0,0.0,0.9849776879251481,0,control,4241.094774148742
215f9be0-4883-4fd4-856c-8039e2e3c203,Физическое лицо,Нет,Нет,Нет,Бензин,42,22,9,3192,п. Кингисепп,Постоянный клиент,2,6,29.755325641487246,4343.204175042115,0.09731600661147673,0.9915018271161122,0.0,0.0,0.0,0.0,0.0,1.0793606501414041,0,control,4343.204175042115
215f9be0-4883-4fd4-856c-8039e2e3c203,Физическое лицо,Нет,Нет,Нет,Бензин,42,22,9,3192,п. Кингисепп,Постоянный клиент,3,1,37.757706309909864,3794.556199156826,0.052945650033542735,1.0410326002499348,0.0,0.0,0.0,0.0,0.0,0.9931708612757004,0,test,4157.388038289809
215f9be0-4883-4fd4-856c-8039e2e3c203,Физическое лицо,Нет,Нет,Нет,Бензин,42,22,9,3192,п. Кингисепп,Постоянный клиент,4,3,43.89026457465493,4132.024380198096,0.13675728396138012,1.0299332295819068,0.0,0.0,0.0,0.0,0.0,1.0178559514915115,0,control,4132.024380198096
215f9be0-4883-4fd4-856c-8039e2e3c203,Физическое лицо,Нет,Нет,Нет,Бензин,42,22,9,3192,п. Кингисепп,Постоянный клиент,5,7,43.18728417691222,3186.302327775767,0.15554790103735183,1.0333459860484617,0.0,0.0,0.0,0.0,0.0,1.0053497998087677,0,control,3186.302327775767
215f9be0-4883-4fd4-856c-8039e2e3c203,Физическое лицо,Нет,Нет,Нет,Бензин,42,22,9,3192,п. Кингисепп,Постоянный клиент,6,7,37.91116343716232,3702.9554349845457,0.15884051802181132,1.0134763223516448,0.0,0.0,0.0,0.0,0.0,1.036875945052819,0,test,4057.0284965461224
cf9ec749-886f-4640-a05a-516afee32c07,Физическое лицо,Да,Да,Нет,Дизель,70,22,2,1531,к. Троицк (Челяб.),Редкий клиент,1,0,34.08926369979643,3878.094768956805,0.15180188046793935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,control,3878.094768956805
cf9ec749-886f-4640-a05a-516afee32c07,Физическое лицо,Да,Да,Нет,Дизель,70,22,2,1531,к. Троицк (Челяб.),Редкий клиент,2,6,34.74459878242627,3320.799716790872,0.19420058459556128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,test,3638.331413620993
cf9ec749-886f-4640-a05a-516afee32c07,Физическое лицо,Да,Да,Нет,Дизель,70,22,2,1531,к. Троицк (Челяб.),Редкий клиент,3,5,39.27849914695196,2941.585523701075,0.18562419925344198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,control,2941.585523701075
cf9ec749-886f-4640-a05a-516afee32c07,Физическое лицо,Да,Да,Нет,Дизель,70,22,2,1531,к. Троицк (Челяб.),Редкий клиент,4,3,33.504444979226996,3489.8870748238633,0.1233497018241474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,test,3823.586743313721
cf9ec749-886f-4640-a05a-516afee32c07,Физическое лицо,Да,Да,Нет,Дизель,70,22,2,1531,к. Троицк (Челяб.),Редкий клиент,5,2,41.413753057922,3635.7707208017473,0.20993684526040887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,test,3983.4196441692484
cf9ec749-886f-4640-a05a-516afee32c07,Физическое лицо,Да,Да,Нет,Дизель,70,22,2,1531,к. Троицк (Челяб.),Редкий клиент,6,5,39.6117829518667,3843.4841876043433,0.22975681315357294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,test,4210.994474255756
648f3e5e-4008-4003-8d23-683a56d18025,Физическое лицо,Да,Нет,Нет,Бензин,59,35,10,3807,п. Ноябрьск,Постоянный клиент,1,5,39.78065420235601,3236.6216502486586,0.07166932517641295,0.9274917713849229,0.0,0.0,0.0,0.0,0.0,1.0195563670672032,0,control,3236.6216502486586
648f3e5e-4008-4003-8d23-683a56d18025,Физическое лицо,Да,Нет,Нет,Бензин,59,35,10,3807,п. Ноябрьск,Постоянный клиент,2,3,35.0736858980582,2975.7938105020967,0.14196193606588522,1.0130024411517222,0.0,0.0,0.0,0.0,0.0,1.0425083308353322,0,control,2975.7938105020967
648f3e5e-4008-4003-8d23-683a56d18025,Физическое лицо,Да,Нет,Нет,Бензин,59,35,10,3807,п. Ноябрьск,Постоянный клиент,3,3,38.00526343841318,3624.5954978915456,0.13996718366817287,1.029677385051415,0.0,0.0,0.0,0.0,0.0,0.987231585826592,0,test,3971.1758571191535
648f3e5e-4008-4003-8d23-683a56d18025,Физическое лицо,Да,Нет,Нет,Бензин,59,35,10,3807,п. Ноябрьск,Постоянный клиент,4,4,32.77458189022236,3570.306718413936,0.12263434740493409,0.9887319176493299,0.0,0.0,0.0,0.0,0.0,0.9974770663987709,0,control,3570.306718413936
648f3e5e-4008-4003-8d23-683a56d18025,Физическое лицо,Да,Нет,Нет,Бензин,59,35,10,3807,п. Ноябрьск,Постоянный клиент,5,5,44.47824028324939,3827.900601509742,0.10832680218519758,1.014568102278318,0.0,0.0,0.0,0.0,0.0,0.9994833013638708,0,test,4193.92080054452
648f3e5e-4008-4003-8d23-683a56d18025,Физическое лицо,Да,Нет,Нет,Бензин,59,35,10,3807,п. Ноябрьск,Постоянный клиент,6,5,43.617109336164994,3377.2567745568567,0.11297261179093124,0.965172196551736,0.0,0.0,0.0,0.0,0.0,0.9729286391496328,0,control,3377.2567745568567
6fb331fc-53ea-455b-93b8-234e7be61c44,Физическое лицо,Да,Нет,Нет,Бензин,53,20,8,2298,г. Сусуман,Постоянный клиент,1,4,36.21299835267669,3288.0013280774333,0.07410156898295195,1.0611361351156985,0.0,0.0,0.0,0.0,0.0,1.0170988032287533,0,control,3288.0013280774333
6fb331fc-53ea-455b-93b8-234e7be61c44,Физическое лицо,Да,Нет,Нет,Бензин,53,20,8,2298,г. Сусуман,Постоянный клиент,2,3,41.61057080045602,4119.509681585433,0.08484678166697185,1.0288573776848982,0.0,0.0,0.0,0.0,0.0,0.9618156165990804,0,control,4119.509681585433
6fb331fc-53ea-455b-93b8-234e7be61c44,Физическое лицо,Да,Нет,Нет,Бензин,53,20,8,2298,г. Сусуман,Постоянный клиент,3,3,41.65450806175298,2656.4506626233547,0.11681865517891964,0.9818342241515107,0.0,0.0,0.0,0.0,0.0,1.001272260169026,0,test,2910.4579374925042
6fb331fc-53ea-455b-93b8-234e7be61c44,Физическое лицо,Да,Нет,Нет,Бензин,53,20,8,2298,г. Сусуман,Постоянный клиент,4,1,43.32581952225786,2598.78678050749,0.04199504400991544,0.9445680509324302,0.0,0.0,0.0,0.0,0.0,1.0256226965490782,0,test,2847.2802900503293
6fb331fc-53ea-455b-93b8-234e7be61c44,Физическое лицо,Да,Нет,Нет,Бензин,53,20,8,2298,г. Сусуман,Постоянный клиент,5,3,38.632478442150784,3918.0194306752232,0.10251709339713069,1.0067066193314635,0.0,0.0,0.0,0.0,0.0,0.9961097175197973,0,control,3918.0194306752232
6fb331fc-53ea-455b-93b8-234e7be61c44,Физическое лицо,Да,Нет,Нет,Бензин,53,20,8,2298,г. Сусуман,Постоянный клиент,6,3,41.30160068861676,3644.8345867426538,0.11353604478656248,0.9969860661748643,0.0,0.0,0.0,0.0,0.0,0.9437445104018299,0,test,3993.350188313452
bd3cfb3d-87cc-4b17-af5c-2803c6ec3e0a,Физическое лицо,Нет,Нет,Нет,Дизель,52,45,2,3116,г. Тула,Эко-клиент,1,7,46.22297043616749,4025.4354842522257,0.0,1.0677397518999947,0.0,0.0,0.0,1.0401565310166778,0.0,0.0,1,control,4025.4354842522257
bd3cfb3d-87cc-4b17-af5c-2803c6ec3e0a,Физическое лицо,Нет,Нет,Нет,Дизель,52,45,2,3116,г. Тула,Эко-клиент,2,7,40.52831269539656,3060.644631207809,0.0,0.9567873414348291,0.0,0.0,0.0,0.9737137161223907,0.0,0.0,1,control,3060.644631207809
bd3cfb3d-87cc-4b17-af5c-2803c6ec3e0a,Физическое лицо,Нет,Нет,Нет,Дизель,52,45,2,3116,г. Тула,Эко-клиент,3,5,41.64256061438903,3476.2901949778093,0.0,0.9898382176124974,0.0,0.0,0.0,1.03133090919102,0.0,0.0,1,test,3808.689742804779
bd3cfb3d-87cc-4b17-af5c-2803c6ec3e0a,Физическое лицо,Нет,Нет,Нет,Дизель,52,45,2,3116,г. Тула,Эко-клиент,4,4,24.41434708929491,4440.718136143414,0.0,1.013605848668039,0.0,0.0,0.0,0.9748837796488254,0.0,0.0,1,test,4865.335362465199
bd3cfb3d-87cc-4b17-af5c-2803c6ec3e0a,Физическое лицо,Нет,Нет,Нет,Дизель,52,45,2,3116,г. Тула,Эко-клиент,5,5,50.48878624545001,4048.1571607408,0.0,0.9916681287240263,0.0,0.0,0.0,0.9327797044205994,0.0,0.0,1,control,4048.1571607408
bd3cfb3d-87cc-4b17-af5c-2803c6ec3e0a,Физическое лицо,Нет,Нет,Нет,Дизель,52,45,2,3116,г. Тула,Эко-клиент,6,4,35.66322219018243,3732.5008717603805,0.0,1.000911983112142,0.0,0.0,0.0,0.9924920625898215,0.0,0.0,1,control,3732.5008717603805
6f21464c-94e1-4a65-aae2-6d328270f958,Физическое лицо,Да,Нет,Нет,Бензин,53,21,7,2824,к. Североуральск,Постоянный клиент,1,3,32.030417943082064,4108.405456848428,0.07645320390796423,0.9324488202867373,0.0,0.0,0.0,0.0,0.0,0.9328570713930548,0,test,4501.2472622072555
6f21464c-94e1-4a65-aae2-6d328270f958,Физическое лицо,Да,Нет,Нет,Бензин,53,21,7,2824,к. Североуральск,Постоянный клиент,2,6,39.54786143950565,3655.0911593213937,0.13799189945664708,1.0129016364740078,0.0,0.0,0.0,0.0,0.0,0.9403884878579404,0,control,3655.0911593213937
6f21464c-94e1-4a65-aae2-6d328270f958,Физическое лицо,Да,Нет,Нет,Бензин,53,21,7,2824,к. Североуральск,Постоянный клиент,3,4,44.48544833131892,3421.521417384317,0.08744004961259812,1.0331440576577298,0.0,0.0,0.0,0.0,0.0,0.9991674966250842,0,test,3748.6840270139483
6f21464c-94e1-4a65-aae2-6d328270f958,Физическое лицо,Да,Нет,Нет,Бензин,53,21,7,2824,к. Североуральск,Постоянный клиент,4,4,36.83397035012791,2947.712775221519,0.029637298800264188,1.0058937932786352,0.0,0.0,0.0,0.0,0.0,1.0253062439159872,0,test,3229.570255078338
6f21464c-94e1-4a65-aae2-6d328270f958,Физическое лицо,Да,Нет,Нет,Бензин,53,21,7,2824,к. Североуральск,Постоянный клиент,5,3,42.60889664503073,4017.7594795370046,0.056288657929741207,1.0192738450650682,0.0,0.0,0.0,0.0,0.0,1.0237653568360021,0,control,4017.7594795370046
6f21464c-94e1-4a65-aae2-6d328270f958,Физическое лицо,Да,Нет,Нет,Бензин,53,21,7,2824,к. Североуральск,Постоянный клиент,6,5,48.19848140635946,3959.9082971273715,0.16265760863815723,0.9861554835927069,0.0,0.0,0.0,0.0,0.0,1.01969443482767,0,control,3959.9082971273715
10311e35-ccbe-4558-95cb-ff5f936f7b35,Физическое лицо,Да,Нет,Нет,Дизель,49,29,8,2891,д. Нязепетровск,Постоянный клиент,1,2,44.543769131315436,3743.7468029721776,0.10187838931265793,0.924855415553638,0.0,0.0,0.0,0.0,0.0,1.0655116922197676,0,control,3743.7468029721776
10311e35-ccbe-4558-95cb-ff5f936f7b35,Физическое лицо,Да,Нет,Нет,Дизель,49,29,8,2891,д. Нязепетровск,Постоянный клиент,2,3,45.558001996403526,3957.978536577284,0.14650096271697033,0.9300401341437003,0.0,0.0,0.0,0.0,0.0,0.9492874600170892,0,test,4336.436663510366
10311e35-ccbe-4558-95cb-ff5f936f7b35,Физическое лицо,Да,Нет,Нет,Дизель,49,29,8,2891,д. Нязепетровск,Постоянный клиент,3,5,35.02554738820547,3044.686959958133,0.15873076805960185,0.9264575851896819,0.0,0.0,0.0,0.0,0.0,1.0558635219467796,0,control,3044.686959958133
10311e35-ccbe-4558-95cb-ff5f936f7b35,Физическое лицо,Да,Нет,Нет,Дизель,49,29,8,2891,д. Нязепетровск,Постоянный клиент,4,1,43.96195044064324,4152.127999344489,0.06835185991681773,0.9593944254656946,0.0,0.0,0.0,0.0,0.0,0.9724297101061933,0,control,4152.127999344489
10311e35-ccbe-4558-95cb-ff5f936f7b35,Физическое лицо,Да,Нет,Нет,Дизель,49,29,8,2891,д. Нязепетровск,Постоянный клиент,5,2,38.491142707801835,3674.8777659497887,0.11457375791285923,0.9467381390628942,0.0,0.0,0.0,0.0,0.0,1.0129790247392816,0,control,3674.8777659497887
10311e35-ccbe-4558-95cb-ff5f936f7b35,Физическое лицо,Да,Нет,Нет,Дизель,49,29,8,2891,д. Нязепетровск,Постоянный клиент,6,6,25.939067612185074,3097.6614904864828,0.1302407648894903,1.0036512574664391,0.0,0.0,0.0,0.0,0.0,0.9691318143597875,0,control,3097.6614904864828
5f0461bc-5019-485b-8917-0bf94785f179,Юридическое лицо,Да,Да,Да,Бензин,116,66,10,7671,п. Чегем,Постоянный корпоративный клиент,1,2,43.906660982745116,3522.9612170124697,0.0,0.0,0.0,0.0,1.0021769629270236,0.0,0.0,0.9753382363907277,0,test,3859.8234033853687
5f0461bc-5019-485b-8917-0bf94785f179,Юридическое лицо,Да,Да,Да,Бензин,116,66,10,7671,п. Чегем,Постоянный корпоративный клиент,2,1,45.09715858048981,3190.8768085011543,0.0,0.0,0.0,0.0,0.9929341378161871,0.0,0.0,1.0334189360271135,0,control,3190.8768085011543
5f0461bc-5019-485b-8917-0bf94785f179,Юридическое лицо,Да,Да,Да,Бензин,116,66,10,7671,п. Чегем,Постоянный корпоративный клиент,3,6,36.92165415796589,2229.1623398008533,0.0,0.0,0.0,0.0,1.0068291618264817,0.0,0.0,0.9563663338423437,0,test,2442.3127133954385
5f0461bc-5019-485b-8917-0bf94785f179,Юридическое лицо,Да,Да,Да,Бензин,116,66,10,7671,п. Чегем,Постоянный корпоративный клиент,4,3,43.504345329582335,4270.742413823149,0.0,0.0,0.0,0.0,1.044604402608717,0.0,0.0,1.0515094496045734,0,control,4270.742413823149
5f0461bc-5019-485b-8917-0bf94785f179,Юридическое лицо,Да,Да,Да,Бензин,116,66,10,7671,п. Чегем,Постоянный корпоративный клиент,5,4,38.10143663616011,3401.9025832571447,0.0,0.0,0.0,0.0,0.9897681158988515,0.0,0.0,1.0561212915438463,0,control,3401.9025832571447
5f0461bc-5019-485b-8917-0bf94785f179,Юридическое лицо,Да,Да,Да,Бензин,116,66,10,7671,п. Чегем,Постоянный корпоративный клиент,6,2,37.22736553544306,2426.6126207114285,0.0,0.0,0.0,0.0,1.0644683915240107,0.0,0.0,0.9915849628488304,0,test,2658.643001558516
236f0189-bd76-461a-bedb-17a4c313f6dc,Физическое лицо,Да,Нет,Нет,Бензин,41,36,8,1853,д. Калач,Постоянный клиент,1,2,34.37887069112098,2992.1100319684883,0.15648200767405523,0.9671516576391412,0.0,0.0,0.0,0.0,0.0,0.9484518045703998,0,control,2992.1100319684883
236f0189-bd76-461a-bedb-17a4c313f6dc,Физическое лицо,Да,Нет,Нет,Бензин,41,36,8,1853,д. Калач,Постоянный клиент,2,3,41.735475747194776,3873.2828940027807,0.09970991627811776,0.9698939786516108,0.0,0.0,0.0,0.0,0.0,1.0031476207491863,0,test,4243.642504495736
236f0189-bd76-461a-bedb-17a4c313f6dc,Физическое лицо,Да,Нет,Нет,Бензин,41,36,8,1853,д. Калач,Постоянный клиент,3,2,32.76147804365152,3381.539780808466,0.06330831639759014,1.0493484328002007,0.0,0.0,0.0,0.0,0.0,1.0455148639867315,0,control,3381.539780808466
236f0189-bd76-461a-bedb-17a4c313f6dc,Физическое лицо,Да,Нет,Нет,Бензин,41,36,8,1853,д. Калач,Постоянный клиент,4,1,30.23666777018167,3178.74020696222,0.1589445436664324,0.9582496342307297,0.0,0.0,0.0,0.0,0.0,0.9804841370025414,0,control,3178.74020696222
236f0189-bd76-461a-bedb-17a4c313f6dc,Физическое лицо,Да,Нет,Нет,Бензин,41,36,8,1853,д. Калач,Постоянный клиент,5,2,35.14192250257602,3735.4792612773513,0.13211993845321968,1.0712294823067139,0.0,0.0,0.0,0.0,0.0,1.003374602054659,0,control,3735.4792612773513
236f0189-bd76-461a-bedb-17a4c313f6dc,Физическое лицо,Да,Нет,Нет,Бензин,41,36,8,1853,д. Калач,Постоянный клиент,6,5,38.13560716131244,3477.3695753632837,0.11457381684693685,1.0088983699588447,0.0,0.0,0.0,0.0,0.0,1.0499169415908924,0,control,3477.3695753632837
8430cfdd-9467-49d4-b5bc-6c9baf643185,Физическое лицо,Да,Нет,Нет,Дизель,68,44,8,2703,д. Кирово-Чепецк,Постоянный клиент,1,3,36.405054142684,3718.1214694100536,0.10842423571040923,0.980295116529139,0.0,0.0,0.0,0.0,0.0,0.9665461221271165,0,control,3718.1214694100536
8430cfdd-9467-49d4-b5bc-6c9baf643185,Физическое лицо,Да,Нет,Нет,Дизель,68,44,8,2703,д. Кирово-Чепецк,Постоянный клиент,2,2,35.90205077763798,3945.702622144503,0.13467052044753264,0.9857473137141873,0.0,0.0,0.0,0.0,0.0,0.9755139293441334,0,test,4322.986937865704
8430cfdd-9467-49d4-b5bc-6c9baf643185,Физическое лицо,Да,Нет,Нет,Дизель,68,44,8,2703,д. Кирово-Чепецк,Постоянный клиент,3,6,42.13007286278744,3665.4676979096507,0.11077290580499327,1.0107056210762821,0.0,0.0,0.0,0.0,0.0,0.9739164940127433,0,test,4015.956217861107
8430cfdd-9467-49d4-b5bc-6c9baf643185,Физическое лицо,Да,Нет,Нет,Дизель,68,44,8,2703,д. Кирово-Чепецк,Постоянный клиент,4,4,34.84727239657584,4329.9879365928455,0.13950082327475713,0.9904457273618825,0.0,0.0,0.0,0.0,0.0,1.0511830546005783,0,control,4329.9879365928455
8430cfdd-9467-49d4-b5bc-6c9baf643185,Физическое лицо,Да,Нет,Нет,Дизель,68,44,8,2703,д. Кирово-Чепецк,Постоянный клиент,5,3,37.33052634014024,3567.2485218480288,0.1230124947491992,1.0214539266626035,0.0,0.0,0.0,0.0,0.0,0.9653989795789146,0,control,3567.2485218480288
8430cfdd-9467-49d4-b5bc-6c9baf643185,Физическое лицо,Да,Нет,Нет,Дизель,68,44,8,2703,д. Кирово-Чепецк,Постоянный клиент,6,5,38.73027499826936,3249.034627536388,0.13466753454903213,0.9947017563221243,0.0,0.0,0.0,0.0,0.0,1.041512682511074,0,control,3249.034627536388
4f7258fa-1d0a-41cf-b24d-4134a096010c,Физическое лицо,Нет,Нет,Нет,Бензин,48,46,8,2400,д. Каменск-Уральский,Постоянный клиент,1,3,49.89490008272569,3309.883117992888,0.05339936778217076,0.9596009001129755,0.0,0.0,0.0,0.0,0.0,1.023545831708368,0,test,3626.370980073683
4f7258fa-1d0a-41cf-b24d-4134a096010c,Физическое лицо,Нет,Нет,Нет,Бензин,48,46,8,2400,д. Каменск-Уральский,Постоянный клиент,2,3,42.15338582279414,3867.6558647831944,0.056835270162634954,1.0012050680228046,0.0,0.0,0.0,0.0,0.0,1.0430779554961063,0,control,3867.6558647831944
4f7258fa-1d0a-41cf-b24d-4134a096010c,Физическое лицо,Нет,Нет,Нет,Бензин,48,46,8,2400,д. Каменск-Уральский,Постоянный клиент,3,2,46.68142573141778,3174.3127316658874,0.10204515303996056,1.0071848834556105,0.0,0.0,0.0,0.0,0.0,0.9760755419794169,0,test,3477.8374829054396
4f7258fa-1d0a-41cf-b24d-4134a096010c,Физическое лицо,Нет,Нет,Нет,Бензин,48,46,8,2400,д. Каменск-Уральский,Постоянный клиент,4,5,43.38715654541003,4035.207430821787,0.07652524866003421,1.0052554002186542,0.0,0.0,0.0,0.0,0.0,0.9679415479190736,0,control,4035.207430821787
4f7258fa-1d0a-41cf-b24d-4134a096010c,Физическое лицо,Нет,Нет,Нет,Бензин,48,46,8,2400,д. Каменск-Уральский,Постоянный клиент,5,3,30.4517293677048,3709.9239869744397,0.11368863484079494,1.0170916019638312,0.0,0.0,0.0,0.0,0.0,0.966451363282549,0,control,3709.9239869744397
4f7258fa-1d0a-41cf-b24d-4134a096010c,Физическое лицо,Нет,Нет,Нет,Бензин,48,46,8,2400,д. Каменск-Уральский,Постоянный клиент,6,5,42.567942517421045,3851.4044272978836,0.030260126026278866,1.0090683576978068,0.0,0.0,0.0,0.0,0.0,0.9404255931509541,0,control,3851.4044272978836
0ab97cf2-5b0e-4588-ab3f-7a3c0ca6f87d,Физическое лицо,Да,Нет,Нет,Бензин,50,20,9,2825,ст. Нижневартовск,Постоянный клиент,1,1,42.22588206620976,3355.806320336763,0.11734922318652727,1.0227752429505181,0.0,0.0,0.0,0.0,0.0,0.9697688875430808,0,control,3355.806320336763
0ab97cf2-5b0e-4588-ab3f-7a3c0ca6f87d,Физическое лицо,Да,Нет,Нет,Бензин,50,20,9,2825,ст. Нижневартовск,Постоянный клиент,2,2,49.94777370893351,4778.986506015501,0.04702319279961878,0.9261118864393789,0.0,0.0,0.0,0.0,0.0,1.0574452436455863,0,test,5235.948630744239
0ab97cf2-5b0e-4588-ab3f-7a3c0ca6f87d,Физическое лицо,Да,Нет,Нет,Бензин,50,20,9,2825,ст. Нижневартовск,Постоянный клиент,3,1,45.60061023510209,3101.463850417338,0.11927405777931627,0.9941399661841401,0.0,0.0,0.0,0.0,0.0,1.0037080946725043,0,control,3101.463850417338
0ab97cf2-5b0e-4588-ab3f-7a3c0ca6f87d,Физическое лицо,Да,Нет,Нет,Бензин,50,20,9,2825,ст. Нижневартовск,Постоянный клиент,4,4,51.85628228433264,3839.3461279539233,0.0711930559524673,1.0505280602677614,0.0,0.0,0.0,0.0,0.0,0.9592517960410417,0,control,3839.3461279539233
0ab97cf2-5b0e-4588-ab3f-7a3c0ca6f87d,Физическое лицо,Да,Нет,Нет,Бензин,50,20,9,2825,ст. Нижневартовск,Постоянный клиент,5,6,44.2824075258252,3940.7545116719507,0.1693465711131275,0.9642238143787232,0.0,0.0,0.0,0.0,0.0,0.9958393260395694,0,test,4317.565693796292
0ab97cf2-5b0e-4588-ab3f-7a3c0ca6f87d,Физическое лицо,Да,Нет,Нет,Бензин,50,20,9,2825,ст. Нижневартовск,Постоянный клиент,6,3,47.39846448025118,4037.9551472534727,0.04371129928174002,1.0796345722509033,0.0,0.0,0.0,0.0,0.0,0.9834729394957981,0,test,4424.060561304272
796b89fb-3f67-40a6-af30-5f4a34eca4aa,Физическое лицо,Да,Нет,Нет,Бензин,47,46,6,2261,г. Каргасок,Постоянный клиент,1,5,43.95716529739985,3515.5157225252797,0.18204576427575284,1.0252508714365336,0.0,0.0,0.0,0.0,0.0,0.9908760770862459,0,test,3851.665977827388
796b89fb-3f67-40a6-af30-5f4a34eca4aa,Физическое лицо,Да,Нет,Нет,Бензин,47,46,6,2261,г. Каргасок,Постоянный клиент,2,2,38.330145567017084,3753.396017386201,0.08176587563573486,0.9892728961329753,0.0,0.0,0.0,0.0,0.0,0.99116471636309,0,control,3753.396017386201
796b89fb-3f67-40a6-af30-5f4a34eca4aa,Физическое лицо,Да,Нет,Нет,Бензин,47,46,6,2261,г. Каргасок,Постоянный клиент,3,4,34.39809808450579,3550.7997404219695,0.07688176430418273,0.965804284215727,0.0,0.0,0.0,0.0,0.0,1.0450392646737898,0,control,3550.7997404219695
796b89fb-3f67-40a6-af30-5f4a34eca4aa,Физическое лицо,Да,Нет,Нет,Бензин,47,46,6,2261,г. Каргасок,Постоянный клиент,4,7,30.656717039281332,3667.589605612094,0.052644722242000654,1.033586611037953,0.0,0.0,0.0,0.0,0.0,1.0321162392610828,0,control,3667.589605612094
796b89fb-3f67-40a6-af30-5f4a34eca4aa,Физическое лицо,Да,Нет,Нет,Бензин,47,46,6,2261,г. Каргасок,Постоянный клиент,5,1,36.86728417775876,3299.6900165545185,0.07246659436071695,0.998461791285131,0.0,0.0,0.0,0.0,0.0,0.9604517193108411,0,test,3615.203224012416
796b89fb-3f67-40a6-af30-5f4a34eca4aa,Физическое лицо,Да,Нет,Нет,Бензин,47,46,6,2261,г. Каргасок,Постоянный клиент,6,1,36.76384371052242,3881.6590676513924,0.1600705409803658,1.0525445449434259,0.0,0.0,0.0,0.0,0.0,0.9851862172951231,0,control,3881.6590676513924
8a5d117b-e443-4fc2-a702-80188dc9a8e2,Физическое лицо,Нет,Нет,Нет,Бензин,45,21,5,2093,к. Сухиничи,Эко-клиент,1,2,40.59596984867886,3531.1782348390566,0.0,0.970645643208065,0.0,0.0,0.0,1.0411269443688973,0.0,0.0,1,test,3868.8261246074862
8a5d117b-e443-4fc2-a702-80188dc9a8e2,Физическое лицо,Нет,Нет,Нет,Бензин,45,21,5,2093,к. Сухиничи,Эко-клиент,2,1,34.89674408366164,3368.7894036896028,0.0,0.9744255748997313,0.0,0.0,0.0,1.0137846922257214,0.0,0.0,1,control,3368.7894036896028
8a5d117b-e443-4fc2-a702-80188dc9a8e2,Физическое лицо,Нет,Нет,Нет,Бензин,45,21,5,2093,к. Сухиничи,Эко-клиент,3,4,39.110434441270975,3721.2226390599567,0.0,1.0019838429834316,0.0,0.0,0.0,0.9412571747799946,0.0,0.0,1,control,3721.2226390599567
8a5d117b-e443-4fc2-a702-80188dc9a8e2,Физическое лицо,Нет,Нет,Нет,Бензин,45,21,5,2093,к. Сухиничи,Эко-клиент,4,1,39.79664053214283,2524.3894136058752,0.0,0.966472001509754,0.0,0.0,0.0,1.0470297300342473,0.0,0.0,1,control,2524.3894136058752
